Transaction_Amount,Is_International,Is_Midnight,User_Age,Is_Fraud
292.0911709264685,0,0,36,0
46.73021874751386,0,0,39,0
31.5731365692666,0,0,23,0
103.28232650944571,0,0,64,0
52.54895676072463,0,0,24,0
2.571414873264703,0,1,61,0
16.978360329951062,0,0,65,0
125.86832598530455,0,0,26,0
107.56497823175357,0,0,37,0
2.7469857884440096,0,0,54,0
25.0992973866705,0,1,28,0
26.2761578950931,0,0,19,0
111.44147228278518,0,0,39,0
1.9907381292139406,0,0,65,0
10.993605860137281,1,0,53,0
160.90184272962415,0,0,22,0
19.667770945178535,0,0,24,0
105.76990889205769,0,0,23,0
27.20486222089952,1,0,39,0
10.474003348487132,0,0,27,0
27.861951641144728,0,0,63,0
128.1094813097032,0,1,57,0
193.58363374539294,0,0,63,0
177.32509999755644,0,0,63,0
50.61424894750884,0,0,37,0
110.2876778404595,0,0,45,0
22.939341032898078,0,0,40,0
34.69335886125168,1,0,52,0
226.65986286309044,0,0,18,0
1.3087188396285003,1,0,46,0
8.938713963044913,0,0,26,0
23.30502802398152,0,0,26,0
2.6890535224316885,0,0,39,0
20.020300329027275,0,0,19,0
87.47687287443667,0,0,33,0
54.71863183678004,0,0,57,0
223.18630208218275,0,0,23,0
170.06959030194784,0,0,30,0
41.8272805169032,0,0,50,0
30.032625214727855,0,0,36,0
47.753980810853776,0,0,32,0
89.23177501433052,0,0,50,0
31.206170981527286,1,0,27,1
97.85622455470876,0,0,18,0
52.663603927981114,0,1,29,0
80.30673665148444,0,1,60,0
57.29253950911121,0,0,46,0
34.87999752623331,1,0,34,0
296.52672211522037,0,0,21,0
144.2254503732636,0,0,46,0
15.095449812302085,0,0,24,0
202.85049277193238,0,0,61,0
66.83203296619165,1,0,30,0
224.95394902897434,0,0,22,0
160.87144539299004,0,0,23,0
55.37566192586073,0,0,51,0
2.272558947754012,0,0,24,0
31.290054777648667,0,0,63,0
78.00877556797963,0,0,45,0
100.36973319345364,0,0,63,0
29.825467992893888,0,1,27,0
15.007441883071554,0,1,21,0
180.13870871623917,0,0,20,0
416.06241631872336,0,0,42,0
74.5894546972087,1,0,40,0
18.83548636600739,0,0,44,0
31.787647172893287,0,0,31,0
1.8561887410766007,0,1,55,0
245.6888527693557,0,0,49,0
12.5281043846203,0,0,40,0
85.92406688681558,0,0,64,0
32.02813286027929,0,0,57,0
80.78355154069853,0,0,54,0
105.3888633986027,0,0,20,0
177.043919242236,0,0,52,0
23.120252750453584,1,0,30,0
1.1056729631697195,0,0,51,0
14.720807068739052,0,0,41,0
230.27715288531817,0,1,18,0
207.06013520531226,0,0,29,0
90.98443101964925,0,1,25,0
91.75837185053469,0,0,36,0
109.37342294075125,0,0,26,0
19.282202863855215,0,0,45,0
245.82095607713015,0,0,31,0
54.260963434631805,0,1,44,0
48.311079932786846,0,1,35,0
73.1716932622681,0,0,59,1
4.810466429197722,0,0,58,0
18.186170504927233,0,0,23,0
133.95390904239633,0,1,50,0
8.642827567184359,0,0,54,0
92.42022189851156,1,0,59,0
28.150003360044078,0,0,42,0
49.31422569251884,0,0,30,0
34.0652191954146,0,1,40,0
43.95484777228535,0,0,53,0
126.95639866386867,1,0,50,1
35.25715396055509,0,0,38,0
83.56435307057022,1,0,51,0
64.63597866902617,0,0,53,0
108.96659230926784,0,0,34,0
276.1921647512969,0,1,27,0
131.8905271255043,0,0,40,0
24.19956132440473,0,0,61,0
3.1679678824257844,0,0,19,0
30.416930200558788,1,0,52,0
90.40606518730972,0,1,31,0
5.279527809977468,0,0,64,0
68.59059560261889,0,0,62,0
90.84288399875602,0,0,58,0
40.683187793810035,0,0,19,0
147.36499591467347,0,0,36,0
11.271891476467799,1,1,33,0
7.811050579224702,0,0,60,0
130.26474102163928,0,0,61,0
68.41702266630686,0,0,42,0
116.6042655733141,0,0,18,0
57.06239991288573,1,0,19,1
28.289625375853163,0,1,65,0
170.98236985711958,0,0,44,0
160.652156396019,0,0,19,0
118.64488197091214,0,0,47,0
31.76536149880321,0,0,68,0
89.21608797234643,0,0,27,0
44.780997557982204,0,1,36,0
9.605073460665322,0,0,59,1
249.26998435376416,0,1,33,0
14.713044881952003,0,0,30,0
300.04906531227624,0,0,65,0
59.06010127908722,0,0,67,0
20.473028191346582,0,0,25,0
78.06698461517365,0,0,67,0
206.31417942820588,0,0,48,0
131.76077791304738,0,0,62,0
164.27938260737574,0,0,42,0
107.52377151704027,1,1,56,0
117.85538361415323,0,0,38,0
189.17719880502796,0,1,67,0
28.72395155401201,0,0,55,0
67.22176661712413,0,0,58,0
25.001312910612235,0,0,46,0
439.5558417405329,0,0,23,0
288.34637873204144,1,1,35,0
4.022510120537909,0,0,66,0
122.27315631957289,0,1,61,0
259.35835574752554,0,1,52,0
19.915282538785,0,0,44,0
83.92029176459023,0,1,22,0
247.086526412553,0,0,24,0
3.4535523544211815,0,1,27,0
119.54104568928854,0,0,27,0
35.28949647452128,0,0,68,0
258.2248671355676,0,1,45,0
354.2469922622253,0,0,53,1
288.71736812409745,0,0,27,0
64.28614051984583,0,0,67,0
198.0810706735358,0,0,52,0
186.1427273299079,0,0,52,0
38.43405215195344,0,0,54,0
176.55975413946533,0,0,65,0
3.7709795268909727,0,0,37,0
90.70086402878069,0,0,30,0
26.13762411972857,0,0,28,0
12.847776747164405,0,0,62,0
8.007534330438276,0,0,36,0
119.1677949688237,0,1,45,0
41.532601306856705,0,0,55,0
129.01364372203776,0,0,62,0
6.758993548947433,0,1,21,0
37.87603814176782,0,0,54,0
77.54235144000495,0,0,36,0
156.40973333379875,0,0,54,0
38.38296070401589,0,1,31,0
98.32090864021626,0,0,48,0
217.136165872427,0,0,45,0
95.67565090720862,0,0,53,0
26.52156429658495,0,0,61,0
2.4703413744155225,0,0,55,0
204.09816863741815,0,0,36,0
2.1498864160261313,1,0,59,0
207.70577666041703,0,0,18,0
75.27637204695544,1,0,40,1
279.7991842792663,0,0,45,0
160.33725230231252,0,0,65,0
618.2194410847326,0,1,21,0
43.18786168482837,0,0,58,0
145.75252591114577,0,0,35,0
51.404900262294085,0,1,66,0
65.36873042851913,0,0,64,0
98.75329076281155,0,0,68,0
206.891406403239,0,0,56,0
414.03970368413087,0,0,42,0
146.2197110339225,0,1,35,0
54.088419359114184,0,0,23,0
54.706957581902415,0,0,36,0
133.78177759736656,0,0,29,0
27.28291200595943,0,0,42,0
11.706666958066148,0,0,52,0
43.79193315941165,0,0,18,0
33.860910641782596,0,0,22,0
35.14146897323055,1,0,18,0
26.606116595949675,0,1,25,0
4.300478093734732,0,0,56,0
1.803560283194906,0,0,64,0
439.99779791123024,0,0,60,0
55.821974689210194,0,0,35,0
48.50387274553179,0,0,63,0
113.83326486264471,0,0,26,0
24.622525594093332,0,0,22,0
299.4956253739776,0,0,21,0
154.33927818755862,0,1,61,0
9.366363864100695,1,0,46,0
54.056477403338974,0,0,18,0
211.29429601408535,0,0,47,0
289.5561603120832,0,0,62,0
62.99874431013923,0,0,18,0
95.03941725764365,0,1,20,1
18.276238925679856,0,0,39,0
472.9444686092813,0,0,25,0
26.35381650176833,0,0,35,0
286.0009331493888,0,1,42,0
104.881305946856,0,0,65,0
93.5822222872194,0,0,69,0
71.88517525924412,0,0,37,0
26.223502805196265,0,0,48,0
19.422577002336727,0,0,47,0
24.908489862050676,0,0,33,0
20.633346355455018,0,0,19,0
151.22407575727965,0,0,34,0
43.097564107307434,0,1,27,0
5.958300833276848,0,0,24,0
347.70842165267743,0,1,59,0
215.23209700260003,0,0,68,0
262.76545538067546,1,0,69,0
528.0049769049707,0,0,26,0
19.103369657618533,0,0,34,0
50.45818548938807,0,0,26,0
141.98034754812707,0,0,26,0
119.07954024213375,0,0,54,0
16.711288479350685,1,0,41,0
169.19130029863152,1,0,56,0
25.41706672405863,0,0,28,0
25.336775396964306,1,0,25,0
76.9972984290837,0,0,42,0
89.8794524186919,0,0,63,0
86.77058455294674,0,1,19,0
9.594590297101375,0,1,27,0
209.93248112914236,1,0,41,0
30.870149766701555,0,0,65,0
13.870466096940032,0,0,33,0
219.59580984800334,0,0,36,0
311.5676352753279,0,0,48,0
198.14267844749622,0,0,28,0
165.81874697336124,1,0,23,0
106.491250119862,0,0,23,0
80.04147815698988,0,0,49,0
9.100489675235082,0,0,56,0
52.50144999102648,0,0,65,0
46.63120786306161,0,0,30,0
30.077242347628445,0,1,20,0
128.52555799970685,0,0,58,0
68.49324839176536,0,0,52,0
8.451944723555854,0,0,55,0
24.869626118041648,0,0,34,0
114.9670127597249,0,0,20,0
7.918484019491231,0,0,51,0
190.51986230442049,0,0,29,0
68.34870443120784,1,1,41,0
65.50551374355909,0,0,23,0
89.74880765880748,0,1,59,0
174.11479129444766,0,0,28,0
42.74181339452152,0,1,65,0
113.32538979228511,0,0,44,0
83.40933410349736,0,0,65,0
31.064814560107074,0,0,41,0
210.89114354403586,0,0,35,0
159.66501337527325,0,0,44,0
107.42665693848761,0,0,58,0
190.10057185416065,0,1,38,0
201.96206382205298,1,1,68,0
123.22453209093109,0,0,51,0
181.40868506209324,0,0,50,0
119.55796643719839,0,0,65,0
113.9874291728865,0,0,35,0
96.39364190221882,0,0,20,0
139.72203916260642,0,0,41,0
17.2694175461279,0,1,18,0
212.75463180521533,0,0,23,0
205.45033221429355,0,0,36,0
2.9683511543022014,0,0,39,0
174.76473762753136,0,0,68,0
13.796390740375564,0,0,60,0
40.81469825093086,0,0,25,0
136.06588031607416,0,0,22,0
17.525843472956318,0,0,69,0
170.35674221585722,0,0,26,0
178.4590297012224,0,0,64,0
70.8195305309597,1,0,38,0
0.6406348617415167,0,0,45,0
33.83273427118551,0,0,63,0
95.95294943637384,0,0,21,0
397.3163467974408,0,0,41,0
99.91657490890634,0,1,25,0
30.083969701011704,0,0,69,0
100.51375279415504,0,1,34,0
77.64970067776713,0,0,51,0
151.34252301294654,0,0,37,0
11.314701729582906,0,1,33,0
143.14084807364827,0,0,27,0
77.92860190698894,0,0,51,0
329.66212777676657,0,0,60,0
41.83560899891112,0,1,27,0
100.13636973450231,0,0,47,0
268.86609755685515,1,0,47,0
10.815299766527462,0,0,68,0
276.8253926838768,0,1,42,0
116.4385883557969,0,0,63,0
7.02476502911083,0,0,60,0
35.80524164282398,0,0,58,0
123.15909951213125,0,0,24,0
6.972592739476132,0,0,64,0
87.26817290949637,0,0,37,0
42.446913151136116,0,0,34,0
96.99961904748348,1,0,20,0
4.682123927795485,0,0,64,0
205.21128448769127,0,0,63,0
363.0194375144341,0,0,57,0
346.9835664491751,0,0,53,0
138.490265696123,0,0,43,0
13.936119883380577,0,1,27,0
141.990573116036,0,0,51,0
2.489422228251131,0,0,31,0
2.2371947734473863,1,0,25,0
39.09857702172302,0,0,44,0
67.068767492168,0,1,27,0
147.14489225838568,1,1,67,0
114.97857268908189,0,0,32,0
59.041498739570855,0,0,54,0
31.969116255840703,0,0,39,0
585.152876165698,0,0,62,0
55.544179011003415,0,0,67,0
60.03620484245429,0,0,48,0
17.86767924545557,0,0,19,0
158.38167006373084,0,0,62,0
118.31322380365738,0,0,48,0
24.944852945317596,0,0,31,0
8.59730569023787,0,0,27,0
114.09958207372404,0,0,47,0
106.2795094423143,0,0,53,0
31.918584867373966,0,0,64,0
301.31544063851095,0,0,57,0
16.376428319465084,0,0,32,0
56.622347250341164,0,0,31,0
287.55684327996545,0,1,48,0
54.425714269355005,0,0,46,0
101.75650177301027,0,0,44,0
50.682430300913964,0,0,38,0
32.05017300668813,1,1,26,0
413.3770529131774,0,0,37,0
52.65045758454232,0,0,52,0
224.52525068481322,0,0,32,0
26.130581248389046,1,0,41,0
23.96600813788579,0,0,66,0
3.1629049095555,0,0,33,0
105.45958588759896,0,0,53,0
45.96990541722013,0,0,28,0
199.77380588267937,0,0,25,0
64.09531147028137,0,1,20,0
344.8082341200801,0,0,36,0
20.52121782608384,0,0,63,0
202.96855047299104,1,0,58,0
149.87773046742976,0,1,20,0
147.36920438900364,0,0,53,0
186.2932610814589,0,0,42,0
143.1392112603727,0,0,53,0
98.40887504235639,0,0,28,0
14.069398592758247,0,0,68,0
3.306691334998571,0,0,33,0
253.6383301814264,0,0,34,0
95.88076894307802,0,1,59,0
159.22725389316395,0,0,41,0
65.68583602697946,0,0,34,0
12.477916417400802,0,1,65,0
13.37437491163384,0,1,37,0
115.69788149447113,0,0,39,0
56.26557199241903,0,1,23,0
22.37996748916361,0,0,24,0
67.6476013409331,0,0,31,0
6.636305079345966,0,1,28,0
87.22054323249506,0,0,29,0
31.33327966124574,0,0,63,0
159.7307290031962,0,0,22,0
37.15883971801938,0,0,22,0
60.73735091953125,1,0,37,0
1.1688586050930903,0,0,32,0
7.520522230669786,0,1,43,0
49.83924970857172,1,0,50,0
65.38088487800127,0,0,47,0
91.63421034919133,0,1,41,0
34.48347150744582,0,0,40,0
118.73841143891859,0,0,26,0
196.69875044031022,1,0,20,0
151.34506386975707,0,0,53,0
4.0425016397703155,0,0,65,0
65.49018415021082,0,0,24,0
11.085355080954614,0,0,39,0
27.71312827847182,0,0,31,0
431.71826552294334,0,0,65,0
15.372890217305862,0,0,46,0
69.09259562090074,0,0,67,0
96.27424349612865,0,0,33,0
121.22233148577382,0,0,65,0
82.01824240381106,0,1,51,0
0.9818895384563227,0,0,27,0
39.520983599786014,0,1,24,0
72.92130935726833,0,0,42,0
9.196891710405072,0,1,44,0
43.17478910836826,0,0,32,0
3.3766845705524053,1,0,49,0
8.183768960808726,0,0,45,0
50.57108535355949,0,0,26,0
14.238850592466138,0,0,24,0
83.82674039181207,1,0,33,0
116.9458563158434,0,0,43,0
161.23757191107592,0,0,52,0
22.33313742578472,0,0,34,0
18.330113513507694,0,0,40,0
11.044881728507567,0,0,25,0
101.17841147041304,0,0,19,0
122.57949395115995,0,0,48,0
3.2095746736032114,0,0,69,0
275.21940544489087,0,0,49,0
5.337048567900803,0,0,46,0
77.9350888095622,0,0,20,0
123.46400040612392,0,0,25,0
204.77035524547608,0,0,19,0
125.20674728720263,0,1,48,0
161.8115872596726,0,0,68,0
41.46827491464336,0,0,66,0
168.64545693479235,0,0,54,0
8.350644975816266,0,0,37,0
225.20503187852162,0,0,46,0
79.31716828789294,0,0,34,0
169.98976096655187,0,1,27,0
60.20609719350464,0,1,58,0
103.16390017200887,1,0,39,0
74.73978139587696,0,0,23,0
131.52378349869207,0,0,60,0
8.515489988895617,0,0,51,0
6.225003131901508,0,1,48,0
28.38271575399164,0,0,29,0
17.381148651515005,0,0,29,0
205.40355570023982,0,0,33,0
24.745415818055395,0,0,42,0
372.41028094340936,0,1,39,0
41.08231243314293,0,0,44,0
20.103710397885287,1,0,41,0
155.92130975943473,0,0,29,0
107.50162053415187,0,0,35,0
68.95451087234338,0,0,62,0
81.04982991156207,0,0,64,0
127.01189397289663,0,0,33,0
25.935994568670672,0,1,21,0
560.8631232047704,0,0,29,0
368.0639977890095,0,0,66,0
105.07530901325568,0,0,50,0
22.257177846889334,0,0,39,0
114.01477952753687,0,0,35,0
7.493737183429329,0,1,65,0
3.1132116523619477,0,0,50,0
29.797875313889655,0,0,44,0
62.105530187343895,0,0,59,0
202.70199251908406,0,0,36,0
129.8902978817889,0,1,65,0
135.7537904749322,0,0,31,0
55.42435794074139,0,1,42,0
42.45485326894826,0,1,51,0
46.36856505472971,1,0,41,0
439.40638915165044,0,0,55,0
4.093574204392867,0,1,40,0
201.76429917557388,0,0,22,0
86.43517413526625,0,0,61,0
57.734908103465955,0,0,53,0
129.19215674888704,0,0,41,0
66.6834303599214,1,0,53,0
206.69063412677667,1,0,22,0
230.96284796203744,0,0,56,0
54.76987013540248,0,1,23,0
32.41079070851419,1,0,62,0
89.73471219409093,0,0,53,0
243.4555939523599,0,0,62,0
23.656089895002456,0,0,21,0
97.54214576995756,0,0,27,0
99.84780002255434,0,0,69,0
132.09300151268556,0,0,18,0
14.106562970266042,0,0,38,0
125.81649091271099,0,0,57,0
239.7253206289245,0,1,56,0
19.806456078014456,0,0,54,0
27.120959168716197,0,1,20,0
355.4177038861512,0,1,64,0
19.96430547551579,0,0,48,0
192.6789767756658,1,0,44,1
67.7820942553549,1,0,34,0
28.399696999437047,0,1,40,0
204.6006001744849,0,0,30,0
58.933732555995576,0,0,64,0
72.32298691011181,0,0,44,0
44.50899591778079,1,0,68,0
89.88213426850785,0,0,37,0
17.855729761763136,0,0,63,0
49.60709063634736,0,0,30,0
348.71580418211437,0,0,61,0
29.85858804240062,0,0,41,0
106.92573845171027,0,0,58,0
39.332420438892704,0,0,20,0
148.48916907071649,0,0,60,0
14.026677961013675,0,0,27,0
350.06104544244,0,1,18,0
60.47509221647378,0,0,66,0
26.925354349772025,0,0,30,0
7.633772255593707,0,0,31,0
18.603794010459392,0,0,50,0
73.34983454295815,0,0,19,0
41.098507980516665,1,0,19,0
176.54098841221574,0,0,56,0
56.36771906855924,0,0,58,0
28.5969236975851,0,0,48,0
96.00989165734678,0,0,21,0
122.68226069593449,0,0,51,0
18.277194768584682,0,0,36,0
18.34652701307607,0,0,54,0
3.7360728009482735,0,1,26,0
133.33301207898342,0,0,41,0
109.0062525147099,0,0,30,0
64.36541696352927,0,0,61,0
185.89924906761502,0,0,47,0
163.81983211693515,0,0,36,0
88.03310136359215,0,0,58,0
202.70106265290028,1,0,27,0
23.047185037057353,0,0,68,0
11.869302139028457,0,0,59,0
31.43678057281079,0,0,61,0
5.878110672996271,0,0,31,0
75.75140428339438,0,0,57,0
275.83812054019666,0,0,65,0
4.013841640938224,0,1,66,0
13.023387998311675,1,0,37,0
60.18432483019309,0,0,21,0
271.62086538759945,0,0,55,0
38.0025611056787,1,0,61,0
70.77225037713451,0,0,67,0
4.24617330010517,0,1,56,0
16.05716513364189,0,0,22,0
431.4751084533379,0,0,59,1
335.5804307819909,0,0,49,0
0.4952222973827616,1,0,23,0
303.26407986788155,0,0,31,0
101.92096135685009,0,0,23,0
202.43345669765108,0,0,31,0
60.64922690920095,0,0,29,0
72.4836068697771,1,0,44,0
67.108549950886,0,1,43,0
109.92052370655834,0,0,29,0
15.041745420945718,0,0,25,0
3.043198091997127,0,0,27,0
36.80680880137809,0,0,33,0
121.96983475408393,0,1,69,0
22.546305443661037,0,1,43,0
111.91184093319791,0,0,25,0
350.363039022921,0,0,58,0
9.860639372178696,0,0,62,1
111.65790839045361,0,0,46,0
58.65378397571735,0,0,37,0
202.60316221935165,0,0,34,0
19.498109905864382,0,0,36,0
117.96898763803539,1,1,34,0
182.08708615976457,0,0,56,0
289.3432387380273,0,0,18,0
114.96362349846221,0,1,69,0
68.75126126115396,0,0,46,0
96.19348555509416,1,0,31,0
203.18329093679114,0,0,34,0
84.53890920690058,0,0,30,0
3.08583177339052,1,1,46,0
267.2905507299173,0,0,51,0
116.96575360111503,0,0,44,0
112.85975438794891,0,0,63,0
24.293199801802395,0,1,50,0
107.55369936680887,0,1,46,0
50.06515648958588,0,0,54,0
105.33511356872364,0,0,56,0
11.271306878269606,1,0,36,0
107.24923184658566,0,0,63,0
744.1722909704406,0,0,41,0
4.941299889430069,0,0,31,0
377.98631125622285,0,0,64,0
52.24056824545973,0,0,54,0
204.6033461015753,1,0,22,0
152.50300569342926,0,1,41,0
83.70551059265524,0,0,51,0
134.11267858526585,0,0,67,0
210.79691009583397,0,1,48,0
51.77500786487027,1,0,47,0
39.60592247910065,0,0,26,1
110.13963171723069,1,0,44,0
164.94578429710734,0,0,45,0
143.6683368820512,0,0,59,0
159.85654764477755,0,0,43,0
57.19624967418865,0,0,35,0
170.28381063858632,0,0,53,0
12.807096265357146,0,0,25,0
78.63356283442829,0,0,35,0
0.5775305516253855,0,0,37,0
39.242919094318786,0,0,49,0
45.64345626291861,0,0,46,0
50.44670351886674,1,0,66,0
118.89765020311442,0,0,65,0
49.19353427114065,0,0,35,0
59.54645855639284,0,0,24,0
27.121064873197792,0,1,18,0
46.72104005506762,0,0,45,0
25.782509753304883,0,0,50,0
7.601308825538721,0,0,67,0
92.49495953184562,1,0,21,0
110.3261475071069,0,0,37,0
96.62437301484182,0,0,69,0
62.26776150169474,0,0,53,0
47.76903447798999,0,0,48,0
199.0212721894755,0,1,55,0
73.20580548015936,0,0,45,0
65.23543915152494,0,1,20,0
2.597655394201447,0,0,23,0
41.74078814107977,0,0,62,0
47.83513648988052,0,0,40,0
50.88655141979992,0,0,24,0
86.79110548652706,0,1,53,0
76.27171043528689,1,0,18,0
93.62513582748197,0,0,23,0
144.7673128786881,0,0,41,0
167.65704014851647,0,0,54,0
126.62847438313909,0,0,62,0
311.27987250042054,0,1,68,0
1.8400844582700027,0,0,53,0
21.787991071251295,0,0,41,0
0.7591618531415689,0,0,55,0
104.26329264077516,0,0,62,0
228.3082010066477,0,0,46,0
27.90293442777735,1,0,54,0
261.77691662237186,0,1,62,0
6.215990193872064,0,0,49,0
272.4728923000118,0,0,42,0
43.32824793065384,0,0,27,0
10.694046139193686,0,0,52,0
66.52825488994117,0,0,42,0
29.675856307817188,1,0,44,0
33.529499259166194,0,0,62,0
36.71437871612786,0,0,49,0
162.46830199654235,0,0,29,0
77.47071381382604,0,0,21,0
37.29606957534525,0,1,59,0
94.24647609545124,1,0,43,0
125.93117246481013,1,1,20,0
31.831174220804602,0,0,34,0
53.36663339591021,0,0,26,0
12.997895952140054,0,1,46,0
19.985356772213873,0,1,18,0
114.29336926261702,0,0,35,0
20.020656148364722,0,0,58,0
74.47844997321,0,0,37,0
123.45909994396855,0,0,58,0
11.303088352047043,0,0,51,0
83.77388725681469,1,0,68,0
29.647096009248415,0,0,45,0
329.4862971807926,0,0,65,0
66.07683713268071,0,0,52,0
163.9858717435359,0,0,33,0
79.90112499936112,0,1,38,0
4.4383049279866125,0,0,30,1
100.28059835743524,0,1,52,0
302.42005201247326,0,0,59,0
92.03284227538245,0,0,49,0
171.03022147077291,0,0,67,0
215.59465301540334,0,0,55,0
25.887406583650023,0,0,23,0
23.831409418015575,0,0,67,0
94.41270647095304,0,1,55,0
52.93774323335773,0,0,55,0
183.1714982168924,0,0,30,0
230.28163537128557,1,0,63,0
43.60604784235147,0,0,56,0
27.032761460844306,0,0,30,0
151.65192957924486,0,1,64,0
32.13161227341658,0,0,29,0
172.9428925519035,0,0,50,0
55.119330075541015,0,0,45,0
110.12655032053702,0,0,20,0
10.04120172911258,0,0,35,0
97.77920690653742,0,0,43,0
60.105613796278504,0,0,57,0
88.33601040666048,0,0,19,0
18.39399149231579,0,0,21,0
133.51213047485325,0,0,67,0
198.62942632118776,0,0,45,1
24.429032668853935,0,0,45,0
10.061021126280096,0,0,42,0
2.392245993157399,1,0,43,0
102.71426880495873,0,1,62,0
93.41849733239181,0,0,64,0
79.11954133835657,0,0,19,1
26.389666294128883,0,0,59,0
49.57826650652052,1,0,51,0
90.2576047539322,0,1,47,0
68.6701714991916,0,0,38,0
440.51331633813265,0,0,61,0
14.669161261532732,0,0,54,0
118.79175624204636,0,0,61,0
51.804960081039944,0,0,40,0
55.896532565171576,0,0,50,0
126.44228614190529,0,0,19,0
117.90725753198146,0,0,44,0
473.938680786437,0,1,65,0
13.74181241365831,0,0,39,0
10.99372500406554,0,0,51,0
128.8582765673542,0,1,33,1
86.36672504679804,0,0,37,0
32.04265924500261,0,0,43,0
8.275068734779747,0,0,33,0
8.955087106390794,1,0,23,0
224.6118512465589,0,0,62,0
21.302903185996403,0,0,61,0
39.06329929475808,0,0,40,0
25.70318300956333,0,1,59,0
43.849923481042076,0,0,54,0
7.195136073162983,0,0,25,0
73.20123220255348,0,0,23,0
7.000684637744136,0,0,54,0
161.1222042159252,0,0,69,0
26.619730768420602,1,0,39,0
77.65546911485947,0,0,23,0
212.09228164897416,0,1,49,0
105.23320404102641,0,0,34,0
76.13356325747317,0,0,55,0
39.2056042484146,0,1,34,0
40.49681012238468,0,0,54,0
110.71091505697362,0,0,40,0
513.9496674707304,0,0,66,0
108.42337269652312,0,0,66,0
81.59555109679812,0,1,30,0
131.17455241928113,0,0,49,0
62.58729279824089,0,0,39,0
6.202684348321755,0,0,24,0
82.6214260143961,0,0,39,0
316.1203427295335,0,0,38,0
19.273916294070354,0,0,23,0
117.11987584682579,0,0,31,0
22.431134374225795,0,0,33,0
76.74994260264465,0,0,20,0
10.16744837023609,0,0,26,0
59.85116578458807,0,0,64,0
141.12566585424565,0,1,38,0
42.70537614854541,0,1,67,1
109.33612728760885,0,0,47,0
158.69426429163502,0,1,47,0
261.9734692704209,0,0,59,0
26.74116877155556,0,0,59,0
50.96861329145348,1,0,49,0
16.536534532240278,0,0,40,1
489.0654962048055,0,0,20,0
261.73090971585725,0,0,18,0
77.64355987991227,0,1,20,0
184.53709920619715,0,0,54,0
73.59669552982862,0,0,24,0
97.70648486217308,0,0,20,0
9.33489795430218,0,0,53,0
140.7601435155739,0,0,66,0
13.66373352289071,0,0,20,0
174.90887349353392,0,0,21,0
152.3389067018665,0,0,48,0
123.3555069093609,0,0,19,0
3.6830368051553117,0,0,31,0
36.115404005155014,0,0,54,0
30.53201391791275,0,0,48,0
44.6500262019517,0,0,19,0
9.172364057237763,0,1,48,0
276.3951300892074,0,0,64,1
80.69930187631815,0,1,60,0
36.45981219476022,0,1,39,0
50.58074311065991,0,0,27,0
59.27636022426302,0,0,69,0
91.7777670220792,0,1,47,0
72.50082520454396,0,1,50,0
251.81570465176466,0,0,36,0
68.70925129207896,0,0,63,0
484.82632653602354,0,0,42,0
190.66651133282804,0,0,63,0
23.383868383943188,0,0,18,0
266.7799460588854,0,0,49,0
12.371277950994294,0,0,42,0
170.07295740107259,0,0,58,0
47.904161866709714,0,0,34,0
210.3523768243236,0,0,31,0
202.53829191556267,0,0,62,0
163.95126583574475,0,1,30,0
156.0792693564261,0,0,55,0
36.33818695917868,0,0,56,0
8.438132920074946,0,0,19,0
51.58049647422997,0,0,49,0
19.058502336665757,0,0,49,0
118.7283150977474,0,0,57,0
42.48004262131064,0,0,23,0
371.35903021270826,0,0,42,0
102.43551145361242,0,0,20,0
172.86751754099376,0,0,35,0
14.216820876655945,0,1,67,0
198.0606543336451,0,0,55,0
256.0801448616133,0,0,60,0
66.76001405482494,0,0,20,0
93.20465498249905,0,0,65,0
144.73607343318378,0,0,22,0
19.21763084545793,0,0,41,0
69.82925482163945,0,0,51,1
50.85998156695678,0,0,64,0
15.826211104526102,0,1,65,0
45.812948245673155,0,0,56,0
7.060736270411021,0,0,65,0
2.6150879968812646,0,0,41,0
14.521803232856358,0,1,53,0
329.99533399771076,0,1,45,0
79.74627665581228,0,0,65,0
337.6177831884106,0,0,66,0
56.65107910082499,0,0,51,0
37.369922833070405,0,0,33,0
70.55069747772997,0,0,53,0
57.894689062654834,0,0,24,0
11.167450059839194,0,0,35,0
102.39492043974927,1,1,23,0
24.339496199833064,0,1,67,0
96.65002845057637,0,0,45,0
105.03968393246197,1,0,56,0
16.49039515544464,0,1,51,0
6.331220895053138,0,0,68,0
151.759549322393,0,0,58,0
61.581662209138635,0,0,46,0
5.992390010381586,0,0,21,0
527.1931976736665,0,0,31,0
5.951708142442368,0,0,22,0
118.75590135001512,0,0,42,0
411.5298077656953,0,0,56,0
27.3358616957147,0,0,25,0
15.344186123358494,0,0,32,0
12.940840602400936,0,1,36,0
36.13647059411098,0,0,28,0
10.65232035515615,0,0,37,0
117.81794699281834,0,0,53,0
6.431646379952709,0,0,35,0
71.21712524346368,0,0,31,0
571.2879886799935,0,0,55,0
168.18487766767154,1,0,42,0
95.50820766198737,0,0,33,0
36.564883308698526,0,0,35,0
97.78891428190236,0,0,18,0
74.87475558795342,1,0,57,0
55.52711613166957,0,0,18,0
14.007892586034512,0,0,18,0
217.68710598120475,0,0,68,0
59.74455297927822,1,0,38,0
21.64441820614136,0,0,42,0
45.84851833829352,0,0,44,0
53.4656934620134,1,0,27,0
175.75777510905334,0,0,67,0
